Listing_type,URL,Bedrooms,Bathrooms,Area_sqm,Price_monthly,Price_annualy,Sale_price,Furnished,Pool,Floor,Floor_type,Location,Description,Specialities
rent,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1/%D8%B4%D9%82%D9%82/%D8%B4%D9%82%D8%A9-%D8%B7%D8%A7%D8%A8%D9%82-%D8%A7%D9%88%D9%84-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%81%D9%8A-%D8%A7%D9%85-%D8%A7%D8%B0%D9%8A%D9%86%D8%A9-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-196%D9%85/HMM-R-3229,3,4,196.0,,,,0,0,طابق أول,Normal,"ام اذينة,  عمان,  الأردن",غرف نوم عدد 3 (ماستر عدد 1) - حمامات عدد 4 - صالون - غرفة معيشة - مطبخ - بلكونة - غرفة خادمة وغرفة غسيل - مخزن - كراج,ارضيات رخام - وحدات تكييف - تدفئة - مطبخ راكب - خزائن - ديكورات جبصين + حجرية - مصعد - زجاج دبل - تشطيبات ديلوكس
rent,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1/%D8%A3%D8%B1%D8%A7%D8%B6%D9%8A/%D8%B4%D9%82%D8%A9-%D8%AF%D9%88%D8%A8%D9%84%D9%83%D8%B3-%D8%B7%D8%A7%D8%A8%D9%82-%D8%A7%D9%88%D9%84-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%81%D9%8A-%D8%A7%D9%84%D8%B8%D9%87%D9%8A%D8%B1-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-%D8%A7%D8%AC%D9%85%D8%A7%D9%84%D9%8A%D8%A9-400%D9%85/HMM-R-3239,4,5,550.0,,16000,,0,0,طابق أول,Duplex,"الظهير,  عمان,  الأردن",غرف نوم عدد 4 (3 ماستر) - حمامات عدد 5 - صالون - غرف معيشه عدد 2 - مطبخ - بلكونة - مخزن - غرفة خادمه وغرفة غسيل - كراج,ارضيات بورسلان - وحدات تكييف - تدفئة تحت البلاط على الغاز - ديكورات جبصين + خشبية + حجرية - حمامات معلقة - اباجورات كهربائية - حمامات معلقة - شاور بوكس - انارة مخفية - تشطيبات ديلوكس
rent,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1/%D8%B4%D9%82%D9%82/%D8%B4%D9%82%D8%A9-%D8%B7%D8%A7%D8%A8%D9%82-%D8%AB%D8%A7%D9%84%D8%AB-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%81%D9%8A-%D8%A7%D9%84%D8%AF%D9%88%D8%A7%D8%B1-%D8%A7%D9%84%D8%B1%D8%A7%D8%A8%D8%B9-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-145%D9%85/HMM-R-3141,3,3,145.0,,8000,,1,0,طابق ثالث,Normal,"الدوار الرابع,  عمان,  الأردن",غرف نوم عدد 3 (1 ماستر) - حمامات عدد 3 ndash; صالون ndash; غرفة معيشه - مطبخ - بلكونة - مخزن ndash; كراج,"السعر: 8,000 دينار اردني سنوي"
rent,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1/%D8%B4%D9%82%D9%82/%D8%B4%D9%82%D8%A9-%D8%B7%D8%A7%D8%A8%D9%82-%D8%A7%D9%88%D9%84-%D9%85%D9%81%D8%B1%D9%88%D8%B4%D8%A9-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%81%D9%8A-%D8%A7%D9%84%D8%AF%D9%88%D8%A7%D8%B1-%D8%A7%D9%84%D8%B1%D8%A7%D8%A8%D8%B9-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-155%D9%85/HMM-R-3145,2,3,155.0,,15000,,1,0,طابق أول,Normal,"الدوار الرابع,  عمان,  الأردن",غرف نوم عدد 2 (ماستر عدد 1) - حمامات عدد 3 - غرفة معيشة - صالون - مطبخ - بلكونة - كراج,ارضيات بورسلان + بورسلان - تكييف مركزي - تدفئة تحت البلاط - مطبخ راكب - خزائن بالحائط - ديكورات جبصين + خشبية + حجرية - حمامات معلقة - اباجورات كهربائية - شاور بوكس - مصعد - ابواب امان - كاميرات مراقبة - انارة مخفية - زجاج دبل - تشطيبات ديلوكس
rent,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1/%D8%B4%D9%82%D9%82/%D8%B4%D9%82%D8%A9-%D8%B7%D8%A7%D8%A8%D9%82-%D8%A7%D9%88%D9%84-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%81%D9%8A-%D8%A7%D9%84%D9%81%D8%AD%D9%8A%D8%B5-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-245%D9%85/HMM-R-3154,3,4,245.0,,13000,,1,0,طابق أول,Normal,"الفحيص,  عمان,  الأردن",غرف نوم عدد 3 (1 ماستر) - حمامات عدد 4 - غرفة معيشه - صالون -مطبخ - بلكونة عدد 2 - غرفة خادمة وغرفة غسيل - كراج,ارضيات بورسلان - تكييف وحدات - تدفئة على الغاز - مطبخ راكب - خزائن بالحائط - حمامات معلقة - اباجورات كهربائية - موقد - ابواب امان - ديكورات جبصين - زجاج دبل - انارة مخفية - تشطيبات سوبر ديلوكس
rent,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1/%D8%B4%D9%82%D9%82/%D8%B4%D9%82%D8%A9-%D8%B7%D8%A7%D8%A8%D9%82-%D8%A7%D9%88%D9%84-%D9%85%D9%81%D8%B1%D9%88%D8%B4%D8%A9-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%81%D9%8A-%D8%B9%D8%A8%D8%AF%D9%88%D9%86-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-116%D9%85/HMM-R-2927,2,3,116.0,,18000,,1,0,طابق أول,Normal,"عبدون,  عمان,  الأردن",غرف نوم ماستر عدد 2 - حمامات عدد 3 - غرفة معيشة - مطبخ - بلكونة - مخزن - كراج,ارضيات بورسلان - تكييف مركزي - تدفئة تحت البلاط على الغاز - مطبخ راكب - خزائن بالحائط - ديكورات جبصين + خشبية + حجرية - حمامات معلقة - اباجورات كهربائية - شاور بوكس - مصعد - ابواب امان - كاميرات مراقبة - انارة مخفية - زجاج دبل - تشطيبات ديلوكس
rent,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1/%D8%B4%D9%82%D9%82/%D8%B4%D9%82%D8%A9-%D8%B7%D8%A7%D8%A8%D9%82-%D8%AB%D8%A7%D9%86%D9%8A-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%81%D9%8A-%D8%AF%D9%8A%D8%B1-%D8%BA%D8%A8%D8%A7%D8%B1-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-100%D9%85/HMM-R-2956,2,2,100.0,,18000,,1,0,طابق ثاني,Normal,"دير غبار,  عمان,  الأردن",غرف نوم عدد 2 ( 1 ماستر ) - حمامات عدد 2 - غرفة معيشة - مطبخ - بلكونة - كراج,ارضيات بورسلان - تكييف مركزي - تدفئة مركزية - مطبخ راكب - خزائن بالحائط - ديكورات جبصين + خشبية - حمامات معلقة - اباجورات كهربائية - شاور بوكس - مصعد - ابواب امان - كاميرات مراقبة - انارة مخفية - زجاج دبل - تشطيبات سوبر ديلوكس
rent,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1/%D8%B4%D9%82%D9%82/%D8%B4%D9%82%D8%A9-%D8%B7%D8%A7%D8%A8%D9%82-%D8%A3%D9%88%D9%84-%D8%B7%D8%A7%D8%A8%D9%82%D9%8A%D8%A9-%D9%85%D9%81%D8%B1%D9%88%D8%B4%D8%A9-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1%D9%81%D9%8A-%D8%A7%D9%85-%D8%A7%D8%B0%D9%8A%D9%86%D8%A9-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-350%D9%85/HMM-R-2976,4,4,350.0,,,,1,0,طابق أول,Full Floor,"ام اذينة,  عمان,  الأردن",غرف نوم عدد 3 ( 1 ماستر ) - حمامات عدد 4 - صالون - غرفة معيشه - مطبخ - بلكونة -غرفة خادمة و غرفة غسيل- كراج,"السعر: 18,000 دينار اردني"
rent,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1/%D8%A3%D8%B1%D8%A7%D8%B6%D9%8A/%D8%B4%D9%82%D8%A9-%D9%85%D9%81%D8%B1%D9%88%D8%B4%D8%A9-%D8%B7%D8%A7%D8%A8%D9%82-%D8%A7%D9%88%D9%84-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%81%D9%8A-%D9%82%D8%B1%D9%8A%D8%A9-%D8%A7%D9%84%D9%86%D8%AE%D9%8A%D9%84-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-200%D9%85/HMM-R-2721,3,3,200.0,,12000,,1,0,طابق أول,Normal,"قرية النخيل,  عمان,  الأردن",غرف نوم عدد 3 (1 ماستر) - حمامات عدد 3 - صالون - غرفة معيشه - مطبخ - بلكونة - مخزن - غرفة خادمة وغرفة غسيل - كراج,ارضيات بورسلان - وحدات تكييف - تدفئة على الغاز- مطبخ راكب - خزائن - ديكورات جبصين - حمامات معلقة - اباجورات كهربائية - شاور بوكس - بئر ماء - مصعد - ابواب امان - كاميرات مراقبة - انارة مخفية - زجاج دبل - تشطيبات سوبر ديلوكس
rent,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1/%D8%B4%D9%82%D9%82/%D8%B4%D9%82%D8%A9-%D8%B7%D8%A7%D8%A8%D9%82-%D8%A7%D9%88%D9%84-%D9%85%D9%81%D8%B1%D9%88%D8%B4%D8%A9-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%81%D9%8A-%D8%AC%D8%A8%D9%84-%D8%B9%D9%85%D8%A7%D9%86-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-120%D9%85/HMM-R-2726,2,2,120.0,,15000,,1,0,طابق أول,Normal,"جبل عمان,  عمان,  الأردن",غرف نوم عدد 2 ( 1ماستر ) - حمامات عدد 2 - صالون - غرفة معيشه - مطبخ - بلكونة - كراج,"السعر: 15,000 ديناراردني سنوي"
rent,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1/%D8%B4%D9%82%D9%82/%D8%B4%D9%82%D8%A9-%D8%B7%D8%A7%D8%A8%D9%82-%D8%A7%D9%88%D9%84-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%81%D9%8A-%D8%AC%D8%A8%D9%84-%D8%B9%D9%85%D8%A7%D9%86-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-130%D9%85/HMM-R-2727,2,2,130.0,,15000,,0,0,طابق أول,Normal,"جبل عمان,  عمان,  الأردن",غرف نوم عدد 2 ( 1ماستر ) - حمامات عدد 2 - صالون - غرفة معيشه - مطبخ - بلكونة - كراج,"السعر: 15,000 ديناراردني سنوي"
rent,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1/%D8%B4%D9%82%D9%82/%D8%B4%D9%82%D9%87-%D8%B7%D8%A7%D8%A8%D9%82-%D8%B7%D8%A7%D8%A8%D9%82%D9%8A%D8%A9-%D8%A7%D9%88%D9%84-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%81%D9%8A-%D8%A7%D9%84%D8%B5%D9%88%D9%8A%D9%81%D9%8A%D8%A9-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1350%D9%85/HMM-R-2184,3,4,350.0,,20000,,1,0,طابق أول,Full Floor,"صويفية,  عمان,  الأردن",غرف نوم عدد 3 (ماستر عدد 2) - حمامات عدد 4 - صالون - غرفة معيشة - بلكونة - كراج **مميزات الشقة**,عفش فاخر - تدفئة تحت البلاط - وحدات تكييف عدد 4 - مطبخ راكب - خزائن بالحائط - ارضيات رخام - حمامات معلقة - ديكورات جبصين - شاور بوكس - اباجورات كهربائية - بئر ماء - مصعد - تشطيبات سوبر ديلوكس
rent,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1/%D8%B4%D9%82%D9%82/%D8%B4%D9%82%D8%A9-%D9%81%D8%A7%D8%AE%D8%B1%D8%A9-%D9%85%D8%B9-%D9%85%D8%B3%D8%A8%D8%AD-%D9%85%D8%B4%D8%AA%D8%B1%D9%83-%D9%85%D9%81%D8%B1%D9%88%D8%B4%D8%A9-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%81%D9%8A-%D8%A7%D9%84%D8%B9%D8%A8%D8%AF%D9%84%D9%8A-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-70%D9%85/HMM-R-2239,1,1,70.0,,14000,,1,0,طابق ثالث,Normal,"العبدلي,  عمان,  الأردن",غرف نوم عدد 1 - حمامات عدد 1 - غرفة معيشة - مطبخ,خزائن بلحائط - تكييف مركزي - ارضيات سيراميك - ديكورات جبصين + خشبيه - شاور بوكس - زجاج دبل - اباجورات كهرباء - كاميرات مراقبة - مصعد - تشطيبات سوبر ديلوكس - انارة مخفية - حمامات معلقه
